-0.8947508243495927,-0.915232602279155
0.9343988232123519,-0.9112448837787851
-0.9485601166224583,0.9102222903949193
-0.3771740546885807,-0.9705445047216044
-0.6652309342999445,-0.9411627158736928
-0.8563368664095538,-0.9107067457409218
0.944624474532021,-0.9238572047706229
0.5003696297205745,-0.8989940767016686
-0.598357597375893,-0.9723424786452557
-0.9394053001879727,0.9203881736166831
0.2856132197771823,-0.8543186474747653
0.026060561911226347,0.9744328833882597
-0.7782625699438498,-0.920010275433886
-0.8010182179037257,-0.866171542683005
-0.8053256524430951,-0.8671205426330606
-0.8053821459417952,-0.8707771629897498
0.8841617684191443,-0.9070153070409254
0.8705821641306742,-0.8941950086242414
-0.923648448198398,0.6603156314844737
0.951792619394658,-0.40416334467106074
-0.7638915380776933,0.7560083232397112
-0.9273276204355638,0.6725734282069858
-0.8818849680197416,-0.9343028089987081
0.9509861918026854,-0.9203461667398792
0.32673349505998417,-0.9357385362867541
-0.8085564241164097,0.9356036731772429
-0.8232879616797661,-0.4981109778632153
0.7367873805477558,-0.880231773270442
-0.7907724375212735,0.9387141394763223
-0.9264620643688797,0.9276839478672978
-0.9375236806860108,0.9180115381080207
-0.8780445242737587,-0.927817491473376
0.9260553417334987,-0.8743158666864753
0.9219814823141399,0.07364021640611494
0.7413569793505862,-0.20813820221969936
0.6001895585454865,0.5678861340512147
-0.7962314254651706,0.8776692360497541
0.9249842903998846,-0.03377263117209568
-0.7758204350712617,0.2975050166847877
0.9431307591422374,0.20187521409213813
-0.8971320942837729,0.9145006587252624
-0.12759368490896192,-0.9009219491299351
-0.8514884790506951,-0.8470425521169973
-0.8273127677210985,-0.8487032392398007
-0.8541285094779424,-0.8500616257606524
0.905148054154959,-0.8896982661038737
-0.8826550837583426,0.5600853388451644
-0.9136023876849235,-0.9281670230484372
-0.8900654329862645,-0.9172358934708649
-0.13814602528113373,0.9672011212452842
-0.08147925883331267,0.5805901853606374
-0.627748688559155,0.8771133506840804
-0.6527272838530529,0.9389592435982809
-0.8762704617768337,-0.8660307229018013
0.9563789713353567,-0.9166609148788044
0.935712691208984,-0.9075613057696788
0.6967419724533839,-0.8685248402887175
-0.7621002201859763,-0.9461380958108963
-0.7330732033631685,0.7875707767602684
-0.9017901780703457,-0.9222154847991507
-0.026807488419113432,-0.9976303384190446
0.23966913656645605,0.6073751157720116
-0.2518108187069912,0.9610182779868922
-0.971605801364846,0.8652896222396553
-0.5702096048400462,-0.961907757712939
0.9297722206941212,-0.9086221981872982
-0.9303540484171889,0.7984083941659339
-0.5982143623629833,0.8771278875523429
-0.8862835970230533,-0.9291137376644149
-0.8923212823100783,0.9057540020848746
-0.8339478833279691,-0.9015712053730304
-0.8428478935746441,-0.9113272456812807
-0.860938515324516,0.6395916155708117
-0.4973535741343719,0.6614090364562409
-0.855144567904273,0.7035152472124364
-0.6889641807276369,0.14535351826440904
0.2933516116264319,0.3305108047842582
0.7415054567961402,0.5642569687151562
0.926565362034479,0.28785026400787705
0.9324421917451435,-0.4024354153985904
-0.8670114672038731,-0.8385002644582495
0.5162841290882423,0.6164801370767642
0.954019885291657,-0.8942831544481965
-0.7525193895277348,-0.8428512957544874
-0.7517125507492114,-0.8371233578589773
0.9016985195984822,-0.8990739977848415
-0.7595626451268893,0.7862511071745497
0.15405778025417216,0.16667649694642023
-0.9539392518828276,0.6340341515856429
0.2088898244900915,0.505056044340958
-0.6364599860546536,0.15072357712797754
0.9655860439093796,0.04221934450773603
0.4686252761910438,-0.5408902171030149
0.6730071020555772,0.8785030838369632
-0.539554785899577,0.7520800913410937
0.9495411669438089,-0.05611335936584675
-0.7362608304239163,0.6650579412122577
-0.4799252459709806,0.8789653381640314
-0.9478532584523477,0.8960188166854186
0.6503328475817985,-0.8188162256189009
-0.9566655598801689,0.6285561093214758
0.9442689642454553,0.3958142827978394
0.9611833576197506,0.22220674192608614
-0.911962730969092,-0.8368129262443795
0.8639902851207294,-0.6586196683800983
0.8168855190079972,0.18521266181494164
-0.8020137612320449,0.948252475092409
-0.40417485367379513,0.8904290708532799
-0.7680512428252163,0.8216093523920752
0.8810818515697809,-0.791382643959069
-0.8932924583903785,-0.883991258698147
0.9499920637693311,-0.9057045028586534
-0.757912348829945,-0.9341587801387732
-0.7408768174895539,-0.9311481805426922
-0.8162667434604195,-0.9243566500929301
0.9129577348584212,-0.9077525747211667
-0.5524612272016828,-0.916611125280564
-0.5782648280674265,-0.9110416150569269
-0.470277851868615,-0.9363457434570346
-0.8371124060616082,-0.8943947838939352
0.2779596969647806,-0.888487074480311
0.9058313350503517,0.01693753246525947
0.8963463557947295,0.09613116188884294
-0.866055803199097,0.8312776712965367
0.8322116438370728,-0.8630828768444468
-0.9108519485701682,0.8209841961374575
0.09464961342894933,0.9548512980092468
-0.3784185322816037,0.9455941033498498
-0.7861044544172557,0.8962281380323999
-0.7354760989041159,-0.9171747021892855
0.9593577426737024,-0.9122714536372667
-0.9233132066052948,0.9175683383207338
-0.7869732878989678,-0.9227929025839515
-0.9142199019452389,-0.9005693874002985
-0.909822292784466,-0.9090017725913885
-0.3373902993045124,0.9190506222706112
0.9225798524438557,-0.9005352243038369
0.8999340404969549,-0.897156924055093
0.24754880492356893,-0.8752854674173037
0.9343910853296378,-0.889280361704028
0.9184073991517325,-0.8963633522561252
-0.47342278192852283,0.9167294860650388
-0.26117358615333786,0.38661199446421685
0.744631195178319,0.13160896854485957
-0.8087984551270097,0.8985050103512733
-0.2535609136082044,-0.7946609065850473
0.9271608124038277,-0.9169867189888548
-0.9870029948495189,0.2344154694180948
-0.9387887754477876,0.8359509508240741
0.5065148196209013,-0.03298356397970671
0.9047413256717246,0.05121244258170344
-0.9123761916969327,0.6499525639636962
-0.7436019984521605,0.9187648802430136
-0.8615124188861415,-0.13078298652285547
-0.011399831246265622,-0.6657515099185753
0.9191025851463367,0.23022676917071053
-0.8854365340757342,0.87494586474916
0.8897670845969163,-0.2989002504670931
-0.8824391080743038,0.5535288681617437
0.8781774880556439,0.1376090763897274
-0.6992893612554526,0.8829818193661125
-0.8642925901919959,0.8193004531819811
-0.8901774593786903,0.8808924281274577
0.48647715365598404,-0.8420702762561028
-0.7736157944005988,-0.8140548060831034
-0.7649466454184355,-0.816809976185028
-0.8517673247200066,-0.8803831260380071
0.9072167054595179,-0.8904542613841454
0.5976746670727207,0.47861658112806393
-0.30229726291342623,-0.1613167821215928
0.9088929782834725,-0.8922386188666092
-0.7064953112611764,0.8194446640617659
-0.1303618677348247,-0.8413138157498554
-0.660207992288973,-0.04497522416084525
-0.6770165228176641,-0.17170643011186867
-0.04549138798870187,-0.6321297772338785
0.8917583743689567,0.06190909501010791
-0.8895240876118132,-0.7061024752117622
-0.9602204674001287,0.3178950179636151
0.9204617453274876,0.4593633202696547
-0.96089526852877,0.653496308993718
-0.9534933903382341,0.6894360345144346
-0.8903436530865276,0.45605789153424364
0.8871015183148063,0.5842757089819651
-0.7787040042547818,0.8362619121546842
-0.9050738823637016,-0.08843093898463067
-0.30232421932372705,-0.22509872717613988
-0.7746205998487273,0.6965214030098928
-0.6828409114612705,0.7844320615109616
-0.9328330157142771,0.5331482194561687
-0.5157801874547104,0.7898955448638143
0.5315458850300984,-0.8685501497507035
0.6152830498679949,-0.6922744029108284
-0.6992953859621936,0.7817873897244101
0.9510167874918615,0.25454411629566587
-0.7145844634398689,-0.3528187001451182
-0.9544921857760993,0.8508170708976812
-0.28051561087946475,0.8547196825796782
-0.923458225661525,0.6100049376019384
-0.9577970261004068,0.7421636757910175
-0.8306763042004288,-0.8555296877451166
0.9094674389005865,-0.8832690237584226
-0.7762129237264778,-0.8680144090075458
-0.4931825257334683,-0.9171225874626344
-0.8672079909219113,-0.9201278451454263
-0.7292959874288776,-0.8259861693181921
-0.7243729831092022,-0.8336719753756348
0.9044221120286285,-0.9020185164381842
0.9003727130075942,-0.9100858096849412
0.7891876540352698,-0.9478173889646038
-0.8781663140265081,-0.9183527975349268
0.6719307247289088,-0.9639680804502306
0.8598339597903457,-0.936355992896422
0.8832789503651888,-0.879152272148542
0.8161885701273628,-0.889748750288672
-0.8394319999013513,0.7774758773322534
0.010107096705706005,-0.05880067270904785
-0.8672140814310901,-0.908558680846571
0.4377576532899404,0.4677402257004586
0.3424456640194459,0.5929366609706826
-0.8936457640154637,-0.8163142387911738
-0.8422447358516795,-0.8653522264533761
-0.7796704609329513,-0.8713442264648648
-0.8102454997915178,-0.8284870333303791
-0.8023838287615662,-0.8637449355281821
0.9311068776693021,-0.9176468173639754
0.8952237991784935,-0.9176198127285538
0.8832636496101036,-0.8911941914107081
-0.9132052920674744,-0.9037562596295091
-0.9123112871432009,-0.9091331192387646
-0.9110770448563974,-0.917443477813238
0.8163269033700328,-0.7796662300154353
-0.9090674591824012,-0.9011038770793561
-0.26254050648145844,0.9829451401380508
-0.9668680943721765,-0.47348142506063573
0.9617362640670193,-0.34280871291935494
-0.906130066439869,-0.8993783679783696
-0.1329258056223026,-0.8422058009905818
0.23657150059128787,-0.9786084909246543
0.3286131975927535,-0.9553437905111105
-0.9576263953339585,0.9251303349605122
-0.30852655626653497,-0.9012745129589155
-0.8774876235223189,-0.9022605477126938
0.9413010779885653,-0.9132724037613696
0.9341838393441433,-0.9160406905855133
-0.9250136922112079,-0.7079569116568081
-0.9241014195764209,-0.7469615680461121
-0.29296998416294184,-0.9884313063624427
-0.8923040044763081,-0.6908722538946707
-0.9063821060490906,-0.8578813441908225
-0.9247698943682328,-0.7491296931194663
-0.9435008467718181,0.44570096636820594
-0.498721870415822,-0.9583543614214384
-0.5639394937251585,-0.9533707398364323
-0.8814154367355269,0.5857138369001672
-0.9572251549925509,0.8627312551005472
0.5734432135537207,-0.875224982275535
-0.8555698617334825,0.7882851941434836
-0.7522233109146367,-0.8463655107267939
-0.8222211994536003,-0.8027956511592715
-0.8194706066877281,-0.8022279990151805
-0.6444288128534574,-0.8189343035401871
-0.9051955716192248,-0.9133819038152294
0.791159963408209,-0.920825581127403
-0.9111810904477599,-0.9159181358073493
-0.8951587309482893,-0.9125970092966936
-0.91607179227187,0.9211922025749734
-0.9331899241950725,0.9256861482334205
0.6501749554349247,-0.970849334958935
-0.906923158514202,-0.9005715172605314
0.9829136574394272,0.26653857291391575
0.9752573686679721,0.5228472970266183
-0.9413655394727117,-0.7748420698454006
-0.8975947961128286,-0.9134449706686316
0.9657025811078598,-0.9210396407729124
0.9553484287863192,-0.9276026831016891
-0.9173475948764738,-0.9128768696074337
-0.9070657261800253,-0.926211459876929
-0.9060261496762781,0.9278958658928761
0.6442429730332475,-0.9328560508956689
-0.9037342728114406,-0.9196813893966671
-0.8979574751840804,-0.9292380059453323
0.9551706506203714,-0.9213332912826118
0.947172935089591,-0.9170702154414057
0.9609275841604439,-0.9256938739197935
0.8323978897477041,-0.7368517525588998
-0.8340353450406847,-0.8227202390532148
0.299214174181441,-0.7740220925581054
-0.879356522366564,-0.8478775558893946
-0.6604268492840617,-0.8519254454813425
-0.9002080933086386,0.9408204084773061
0.8330445012324226,-0.8812414351809319
-0.8754978186270297,-0.856365892475949
-0.11309373934276469,-0.6777784894080304
-0.730171731053203,-0.9222828501918445
-0.8910748984817571,-0.8565715434976454
-0.8090740933990186,-0.8790221690256904
-0.8107750611400951,-0.8768792699281555
-0.8636553288935735,-0.8844126742703132
-0.8698825872725131,-0.8925008763023301
0.9207874492375332,-0.901752412152459
0.7733527868794867,-0.9007732219180208
-0.908771557925555,-0.8315928621100265
-0.8727348125463211,-0.9061467516454202
-0.867662335354871,-0.9040023290186929
-0.8590566608412288,-0.8960879357972629
-0.8012464014596202,-0.9005180965069723
-0.8283040182456752,-0.893540748199068
-0.8292427938614635,-0.8836813764778038
-0.9169103491080874,-0.024503003646102573
-0.04241363569776823,0.928380129280724
-0.9472511080004795,0.6965834360754918
-0.7220613584551364,-0.712082620976777
0.9196561360661554,-0.903699357386977
0.9212746687866896,-0.9024982341236681
-0.5789875460623225,0.8915133891814945
-0.8851084607786756,-0.8951215449595035
0.8743896174331276,-0.8975162212326345
-0.8445138067260464,-0.8744758203559461
-0.8454340380797043,-0.8761161531920205
0.9437804600599948,-0.9067412128407119
-0.8915578469331914,-0.9032229718089636
-0.9014622282500018,-0.9062136968007329
-0.9139462680440117,-0.8454478695413914
-0.9697793598251018,0.8409526116081093
-0.9510311551371262,0.8229734272449666
-0.9254831850963015,0.9136040331628583
-0.9358933119699984,-0.7072313572912434
0.9046826046396992,-0.903370039384833
-0.47148909601757605,-0.7530835202345947
0.1517880309383183,0.35554562186697347
-0.8794151152952959,-0.8794034297935598
-0.9129495805844319,-0.7698978401139077
0.9825934969986632,-0.5481348216348119
0.8784484820005838,-0.8539658059120028
0.7465614137433392,-0.8667583253125185
-0.8221828080750196,-0.9053584677900456
-0.8704713432750171,0.8385698761970155
-0.8336667365737677,-0.8984324017858596
-0.9376137101404091,0.9256252204385658
-0.037501159149448224,-0.9677136357101707
0.881237524694613,-0.8999485338407954
-0.9330303247847056,0.9241641420203835
-0.8541546516076437,-0.9141028426510398
0.7285464630801837,-0.9673820697275777
-0.6056341760695405,-0.9659028304875348
-0.5572313035274822,-0.9636088667858658
-0.8248823061935314,0.7460510698706692
0.6878067958826574,-0.732059504059424
-0.27589604475191176,-0.9371610553203363
-0.8294152313630309,-0.8956487486373155
-0.88169845174822,-0.9182188961093684
-0.8823761278986636,-0.8976836178963477
-0.8809783083223395,-0.9103317772274272
-0.2357433677969621,-0.9678821671902806
-0.8519425406783578,-0.2924562158991743
-0.8661802408441948,-0.9161736579548729
0.9489159407708139,-0.8677243931758379
-0.43918371724568295,-0.7806184122798813
-0.9421449502925588,0.8979206676858912
-0.9454163209321007,0.8924353219895437
0.9622780163794703,-0.8232807523269555
-0.7620579666374717,-0.7666752962529075
-0.42183576322443883,-0.7074475796709053
-0.7461147106528454,-0.8204953261647592
-0.7426254231848964,-0.7431897465782528
0.1979604434918314,-0.9892173698637583
-0.8995464501877192,-0.8640887297160023
-0.8863203498492577,-0.9240713859576177
-0.8729282047852116,-0.9303069263650414
-0.8777664163311025,-0.9235804733949474
0.25521021979860886,0.9748463771719774
-0.3174865607235744,0.9855571268332262
-0.8490264024500506,0.9195436191087939
-0.735656922743548,0.9261017520093068
0.23711908693420825,-0.9921785872215447
0.4425948582256115,-0.9810441599452793
-0.9486096588299702,0.840856599461421
-0.8337370295747335,-0.8752059086966255
-0.8283644356084374,-0.8865817521053484
-0.8157669026362622,-0.8761098419586686
0.9329697036742585,-0.8958642067261554
-0.4756988955522787,-0.7456679307030297
0.9274136158839443,-0.8053953184292799
0.847139082723194,0.6590149706090546
0.903747993309158,0.3515582806305646
0.926837022451291,0.54368382579726
0.8899547576627452,0.48081938913697586
-0.9499841383546012,0.8936795552693058
-0.19055182264384046,-0.8588343965372275
0.3983654132632924,0.6200046829289659
-0.8802297897654374,-0.8828921754146464
-0.8666971837247078,-0.8791759339021082
-0.8251619062945174,0.8720206329199378
-0.9331388060653483,0.8829583435281683
0.8096365472458674,-0.8825495368707695
-0.9483291369771554,0.3233348023597471
-0.6202441188574761,-0.5374788146216017
-0.8122111784871778,-0.8370037643422595
-0.7973904373846366,-0.8742521810661278
-0.8029503686232611,-0.8707163065023772
0.5397799853670903,-0.6152936441757381
-0.863363839452908,-0.8869949152970296
-0.8588240629891463,-0.8873406356788952
0.9084296545779343,-0.896092786900101
-0.7734719112192225,-0.8979514025581771
0.2897817029857013,0.9368328973715063
0.42303384573602715,0.9223718912615022
0.6049879134116349,0.6788279154199274
0.459937965817104,0.9306634862892359
-0.5329310783905479,-0.9036612366760043
-0.8206728899388681,-0.6069158261668534
-0.6599000517516003,-0.8329986561818017
-0.7144158934445853,-0.5747115952224634
-0.6644686826642662,-0.8275781718851126
0.8243721812442527,-0.8817141135930021
-0.7757411613031662,-0.9028387791368652
-0.7847081563973418,-0.9090208211145085
-0.7714769033832437,-0.9084522408662108
-0.8623756654646427,-0.8938376242354628
-0.8595657278994165,-0.8983954519516776
-0.8628822094473719,-0.9019509189270892
-0.8541968911081579,-0.8138181542820333
-0.8095347651851827,-0.8458082539225066
-0.858650251105946,-0.8890980361165934
0.02575620016517859,0.9501723387506941
-0.9558314904904017,0.8997196051005398
-0.48642293604831033,-0.9523854744133483
-0.8791725786106704,-0.9209240042009095
-0.8741541794654754,-0.921244390407185
-0.9318784807717028,-0.426587530941852
-0.38684522775864283,-0.9472836505759269
-0.7878932556011983,-0.907699128470349
0.0327845107972317,-0.9827546991719452
-0.5203229558921751,0.5988886295969721
-0.8942648821426576,-0.9120622866471325
-0.8963045116261903,-0.9173563742347514
-0.704110005100621,-0.949180135667558
0.8052287096058199,-0.9292960445071592
-0.8946381413096509,-0.8959562723061285
0.9826702446493684,-0.7753490773649857
-0.7510275130390319,-0.9461326767446011
0.9416254026353351,-0.90691985896452
0.9818807446575021,-0.8463246456505101
-0.8709192651948183,-0.8868346067972841
-0.9043807621115324,-0.9256039616299013
-0.8244106419856971,-0.7655719534936778
0.9455761529575533,-0.8501343219185766
0.9418541484345184,-0.8464622675726338
0.8391065393717672,0.8822038299743665
-0.8206109594269012,-0.8999080288157606
-0.8127215236603124,-0.8977725435678289
-0.8031783332371161,-0.8884241671012103
-0.9137979775593452,-0.5459641847296235
-0.8357230360152693,-0.9185279699239071
-0.858836029819636,-0.9049416542018276
0.9343679919079377,-0.9217650302555769
-0.1387987845813758,-0.855466828618743
-0.8901937890342421,-0.9231581603868994
-0.8601044316843811,-0.9017543309345493
-0.866378121329383,0.9329274243850111
-0.8975693607022547,0.9415198914959644
0.9056274353450131,-0.929340297539947
0.8939998639243201,-0.8878791334547141
-0.8587643929761383,-0.8755095846211874
-0.9176104544042928,0.026141219986901273
-0.8336285817095391,-0.8183367976746769
-0.933388322188427,0.8933543257304117
0.56580831970904,-0.8391842263340621
0.973604627092508,-0.8397179517460232
-0.8193257401428856,-0.9298241672873172
-0.9939511392041102,0.08211137167477114
0.7924389630270161,0.16772313781538498
-0.9078596200159933,-0.9161424738111289
0.9387627523810749,-0.9194450739540811
-0.9531392523894676,0.9233035291951656
0.33919396492299003,-0.9564561288806682
0.9540461057282557,-0.8714464170567432
-0.6724624970792683,-0.9552610022386356
-0.8951177378659898,-0.9158827062086577
-0.6526815925250401,0.9483113168149131
0.5136167130555682,-0.8842379509654122
-0.8686661820624987,-0.8255034719556608
-0.7970218331748354,-0.9220117481088569
-0.9625887511683551,0.6581805403739764
0.9527257246693084,-0.9018664699884406
0.9495629045843529,-0.8837720617113363
0.919797036723591,-0.8473097721520528
-0.891073615287096,-0.8846331564769068
0.28594309611603863,-0.9774928590703679
-0.9055467468117636,-0.9029916968114154
-0.7404203593107005,-0.9097642235128072
-0.8857846306515638,-0.8722369081166352
-1.0,0.5468651356725559
0.44956896590542356,-0.9159886175172586
-0.903575257057559,-0.8969128401123875
0.877687813166326,-0.3840101564968723
0.6994302319372725,-0.8508450875359435
0.6916083070874409,-0.9270458200536482
0.08380786183955916,0.9179060325105065
0.7736040507964614,-0.3064107119310599
-0.9360654088781994,0.8985036932733452
0.6621185528305725,-0.8120021685910775
-0.8430552876192,-0.8792374520882009
0.900531454571596,-0.8661739446456762
-0.8925267755304634,-0.88324316317949
-0.5161486431238961,-0.9408509280589572
0.8368993226918221,-0.7671892674437483
-0.7019369164594426,-0.8808280534368014
-0.8227033115933713,0.9042202009618955
-0.010520894315803555,-0.8494352057750238
0.9473234598137837,-0.8383692950550158
-0.8053391704124306,-0.7158296474365207
0.9593609297941006,-0.9222877112387046
-0.7647283970383169,-0.6946253936536405
0.9785494144994641,-0.8420967267817986
-0.8004410369301735,-0.8484229761565146
-0.8085071583813833,-0.8688373414157889
-0.8497284175687311,0.8067889980314386
-0.8509074799561391,-0.8978130714266281
-0.8493342588181929,-0.9036027676214095
-0.8805528539579481,-0.911738450171001
-0.8837692828500187,-0.8697778786160503
-0.820100438406789,-0.9154800158025902
0.8964050025708125,-0.894096628550792
-0.8340700052876385,-0.8845089128473659
-0.8394363971389264,-0.8693522102077743
-0.8418475529138579,-0.8784168326107482
-0.8690045438702282,-0.890496638384599
0.9354813658481433,-0.8762912281098807
-0.8456358394838083,-0.9199776951140081
0.3197740358412184,-0.9009421364044639
0.946755220600262,-0.9098595594751046
-0.9576558005077922,0.39062352428038555
-0.9027849496611602,-0.8236335980885928
-0.8754738647583676,-0.9046711941576533
-0.8883076679557694,-0.9119337008845476
-0.8810925971281078,-0.8911451371207456
-0.8924825003917642,-0.894314908611873
-0.5392793978387546,0.8582761626685808
-0.4869853116010558,0.8408623059469734
-0.8222517386500721,0.3579975348135761
-0.7122622298575436,0.969880108781714
0.3193181466651899,-0.8955382625543367
0.929521132385968,-0.9026918255932653
-0.8804552235856008,-0.8589425043859609
-0.8919135510226858,-0.8451096536042341
0.5654456081178151,0.5337957936797091
-0.8181999255221295,-0.8727176872051331
-0.8396280437026576,-0.8732670583375403
-0.2408826992047545,-0.9755230069944161
0.9200592658131522,-0.917261295563452
0.6970840162835219,-0.7186142549421018
-0.8611591611255686,-0.9060461214311565
0.8112559047591904,0.6785256752567694
-0.8615795658421499,-0.897680530300608
0.5759560843291894,-0.8327179681460108
-0.9040925487275396,0.7419387143040806
-0.8587044501314782,0.8398172272968951
0.8203940104584851,0.4323751443750532
0.8926328534092479,0.3538749490662381
0.8525580264114451,0.3166667615268705
-0.8920765102319761,0.8221868289256322
-0.6384180446037813,0.8503565328334385
-0.9441126640059014,0.8146189671779629
-0.9413992350930784,0.48334171746793636
0.9259259366612146,-0.9100329786331696
-0.9484557855873361,0.8111582715836433
0.9602661331587017,0.2153442690667649
-0.9199187705374218,0.9183931706299363
0.9698358822740847,0.2996097347714903
-0.8326388739199415,0.8439727852825403
-0.9241704379770714,0.8437954865469497
-0.9375604971140499,0.8798486270154323
-0.8624167001356825,0.906237147919448
